stage	type	logexpr
MII	NonEdit	2.43603148201
MII	NonEdit	2.25145494319
MII	NonEdit	4.6187870542
MII	NonEdit	6.09619611502
MII	NonEdit	1.37367760351
MII	NonEdit	6.85932000183
MII	NonEdit	0.871381228192
MII	NonEdit	1.15900472667
MII	NonEdit	0.847094982666
MII	NonEdit	0.991398204361
MII	NonEdit	1.04204546451
MII	NonEdit	1.74437431757
MII	NonEdit	3.47036890386
MII	NonEdit	1.41112111105
MII	NonEdit	2.51585607043
MII	NonEdit	1.8734577288
MII	NonEdit	2.15239107525
MII	NonEdit	2.22326587354
MII	NonEdit	3.30908574772
MII	NonEdit	4.55487323719
MII	NonEdit	1.17777460891
MII	NonEdit	1.11894092139
MII	NonEdit	2.20165253721
MII	NonEdit	2.26561400753
MII	NonEdit	5.87418044946
MII	NonEdit	3.02163391108
MII	NonEdit	4.10202499207
MII	NonEdit	1.01640390428
MII	NonEdit	2.59316296856
MII	NonEdit	3.26127609326
MII	NonEdit	2.07121655906
MII	NonEdit	2.62507430695
MII	NonEdit	1.942749445
MII	NonEdit	2.18700587714
MII	NonEdit	0.95604207345
MII	NonEdit	1.3037330678
MII	Edit	3.28934174422
MII	NonEdit	2.42970220805
MII	Edit	2.02186936578
MII	NonEdit	1.54570120309
MII	Edit	3.88481829015
MII	NonEdit	2.9735837969
MII	NonEdit	2.26586716526
MII	NonEdit	2.0807956245
MII	NonEdit	4.71215737789
MII	NonEdit	1.77611100145
MII	NonEdit	1.23904067559
MII	NonEdit	1.67681240839
MII	NonEdit	3.80171471414
MII	NonEdit	1.88653617343
MII	NonEdit	3.54606799168
MII	Edit	3.70699438354
MII	NonEdit	4.25805652977
MII	NonEdit	1.18314643318
MII	NonEdit	3.97325356128
MII	NonEdit	3.74852006254
MII	NonEdit	3.07091859265
MII	NonEdit	2.37892927725
MII	NonEdit	1.63126006774
MII	NonEdit	1.4404676294
MII	Edit	2.05181465958
MII	NonEdit	3.01252547511
MII	NonEdit	4.54598053411
MII	NonEdit	3.03958646631
MII	NonEdit	1.5433301607
MII	NonEdit	1.23458735974
MII	NonEdit	4.87778938076
MII	NonEdit	2.07702362086
MII	NonEdit	1.10049717781
MII	NonEdit	0.76197337149
MII	NonEdit	4.23034727362
MII	NonEdit	1.18139892064
MII	NonEdit	2.27495795389
MII	NonEdit	2.65688321453
MII	NonEdit	0.80349374519
MII	NonEdit	1.63332629928
MII	NonEdit	3.40646349133
MII	NonEdit	2.68465191717
MII	NonEdit	3.72343787334
MII	NonEdit	2.08326547113
MII	NonEdit	0.854466390682
MII	NonEdit	3.19808927368
MII	Edit	4.29691663075
MII	NonEdit	2.55290013316
MII	NonEdit	2.09807314045
MII	NonEdit	3.54379298658
MII	NonEdit	1.00190313075
MII	NonEdit	0.717332347348
MII	NonEdit	0.949965324463
MII	NonEdit	4.75594947477
MII	NonEdit	2.62454539617
MII	NonEdit	1.12095417298
MII	NonEdit	0.919920137606
MII	NonEdit	3.25974133844
MII	NonEdit	4.30091825521
MII	NonEdit	1.79876487398
MII	NonEdit	3.18959118504
MII	NonEdit	4.4718947606
MII	NonEdit	5.76710150251
MII	NonEdit	1.45890567813
MII	NonEdit	1.83378074432
MII	NonEdit	4.47188676262
MII	NonEdit	0.740584048485
MII	NonEdit	2.34802775577
MII	NonEdit	1.62444277433
MII	NonEdit	1.23822059605
MII	NonEdit	1.76936047428
MII	NonEdit	2.4091139259
MII	NonEdit	2.04127227556
MII	NonEdit	2.38912602601
MII	NonEdit	2.04522140478
MII	NonEdit	0.742855970283
MII	NonEdit	1.57463940689
MII	NonEdit	1.18824882801
MII	NonEdit	2.74024629932
MII	NonEdit	3.87658026673
MII	NonEdit	2.84044010915
MII	NonEdit	1.78736482692
MII	NonEdit	3.88098012248
MII	NonEdit	2.75185015709
MII	NonEdit	1.51771070611
MII	NonEdit	2.1264121944
MII	NonEdit	1.28772186575
MII	NonEdit	3.74394039201
MII	NonEdit	1.76283688123
MII	NonEdit	2.22277752434
MII	NonEdit	1.51572266006
MII	Edit	5.20898329419
MII	NonEdit	2.80411766985
MII	NonEdit	1.25887567634
MII	NonEdit	2.33175061403
MII	NonEdit	4.60127460807
MII	NonEdit	4.21890458216
MII	NonEdit	3.76258520253
MII	NonEdit	1.78277085911
MII	NonEdit	3.93421493293
MII	NonEdit	2.63244983383
MII	NonEdit	4.9502410624
MII	NonEdit	3.03247877452
MII	NonEdit	0.726378841242
MII	NonEdit	4.71401562225
MII	NonEdit	1.38547902883
MII	NonEdit	2.60502769092
MII	NonEdit	0.89286651453
MII	NonEdit	3.32324665094
MII	NonEdit	1.71476142741
MII	NonEdit	4.26143544108
MII	NonEdit	2.62093700075
MII	NonEdit	0.813819371917
MII	NonEdit	4.38997496286
MII	NonEdit	1.99054201963
MII	NonEdit	1.44423538531
MII	NonEdit	2.17785145779
MII	NonEdit	3.76493730972
MII	NonEdit	4.17173606625
MII	NonEdit	2.12380884416
MII	NonEdit	3.59873864009
MII	NonEdit	3.89071152038
MII	NonEdit	2.29395092562
MII	NonEdit	1.38207798468
MII	NonEdit	1.98785106021
MII	NonEdit	0.99182853847
MII	NonEdit	2.89596718536
MII	NonEdit	2.95729805104
MII	NonEdit	2.35394243533
MII	NonEdit	2.12080419002
MII	NonEdit	1.354731452
MII	NonEdit	0.947219469113
MII	NonEdit	1.11179830314
MII	NonEdit	4.7411598047
MII	NonEdit	3.36215158654
MII	NonEdit	3.76293349624
MII	Edit	1.01522705653
MII	NonEdit	1.81766760294
MII	NonEdit	6.11455569201
MII	NonEdit	0.742108758609
MII	NonEdit	3.84544507277
MII	NonEdit	1.29380893793
MII	NonEdit	2.27821657788
MII	NonEdit	3.64817724409
MII	NonEdit	0.871226418096
MII	NonEdit	3.84688483787
MII	NonEdit	1.57752610404
MII	NonEdit	2.85402468965
MII	NonEdit	1.4210073335
MII	NonEdit	5.35159743599
MII	NonEdit	3.55626763855
MII	NonEdit	0.839241206823
MII	NonEdit	0.719078050583
MII	NonEdit	0.702206025048
MII	NonEdit	1.36559918562
MII	NonEdit	6.29910916054
MII	NonEdit	2.61401787117
MII	NonEdit	1.65410721656
MII	NonEdit	2.72902860749
MII	NonEdit	1.57296478122
MII	NonEdit	2.86418177481
MII	NonEdit	4.54630407958
MII	NonEdit	4.10035479785
MII	NonEdit	2.74328220067
MII	NonEdit	0.763964386936
MII	NonEdit	2.9887277994
MII	NonEdit	3.31351305102
MII	NonEdit	1.30952940076
MII	NonEdit	3.57841705708
MII	NonEdit	2.87014070551
MII	NonEdit	2.33631189607
MII	Edit	4.04875427299
MII	NonEdit	3.82720993766
MII	NonEdit	6.15017197204
MII	NonEdit	4.79775555585
MII	NonEdit	1.22710224458
MII	Edit	1.3465447081
MII	NonEdit	1.49967661642
MII	NonEdit	4.6727821044
MII	NonEdit	1.3214437913
MII	NonEdit	3.15016862686
MII	NonEdit	2.39578759867
MII	NonEdit	3.14882239118
MII	NonEdit	3.18782262657
MII	NonEdit	0.750986751249
MII	NonEdit	1.16377873762
MII	NonEdit	3.96822373862
MII	NonEdit	1.7585680102
MII	Edit	0.866175690442
MII	NonEdit	2.99597224476
MII	NonEdit	0.752410876737
MII	Edit	1.61100668127
MII	NonEdit	1.15177699753
MII	NonEdit	3.55936569427
MII	NonEdit	3.67887204663
MII	NonEdit	1.70609445821
MII	NonEdit	3.85024546926
MII	NonEdit	0.703077709237
MII	NonEdit	0.82127650827
MII	NonEdit	3.42454925847
MII	NonEdit	1.24426121652
MII	NonEdit	1.72800464092
MII	NonEdit	0.752429725724
MII	NonEdit	3.51253599285
MII	NonEdit	2.71305100952
MII	NonEdit	1.20740989077
MII	NonEdit	1.34760030926
MII	NonEdit	1.34783156068
MII	NonEdit	1.86878532308
MII	NonEdit	1.17012332026
MII	NonEdit	3.21326008608
MII	NonEdit	3.40740474274
MII	NonEdit	2.04350343487
MII	NonEdit	1.76553526769
MII	NonEdit	1.60776851977
MII	NonEdit	5.22985114207
MII	NonEdit	3.65335071722
MII	NonEdit	0.872781797428
MII	NonEdit	2.73031384989
MII	NonEdit	3.26632413678
MII	NonEdit	0.79293369027
MII	NonEdit	2.39563089284
MII	NonEdit	1.3603943324
MII	NonEdit	1.16142745068
MII	NonEdit	1.0167476445
MII	NonEdit	0.774141742768
MII	NonEdit	3.04866147911
MII	NonEdit	4.98002487243
MII	NonEdit	1.1193523849
MII	NonEdit	4.50159917931
MII	NonEdit	4.04833727226
MII	NonEdit	2.02604208352
MII	NonEdit	1.78544624939
MII	NonEdit	1.56514322843
MII	NonEdit	4.83369125251
MII	NonEdit	5.09112098056
MII	NonEdit	2.83420109137
MII	NonEdit	2.61592760223
MII	NonEdit	1.57472637764
MII	NonEdit	3.26207706673
MII	NonEdit	2.71854163966
MII	NonEdit	2.90312892697
MII	NonEdit	2.14490619632
MII	NonEdit	3.3079264545
MII	NonEdit	4.13773924454
MII	NonEdit	4.58959552822
MII	NonEdit	1.1368613761
MII	NonEdit	2.24836647137
MII	NonEdit	1.52120761104
MII	NonEdit	1.48072233371
MII	NonEdit	1.87283702588
MII	NonEdit	4.64388115386
MII	NonEdit	3.39005217056
MII	NonEdit	3.56921433595
MII	NonEdit	4.19087369577
MII	NonEdit	0.698890655187
MII	NonEdit	1.68778133098
MII	NonEdit	2.66737402928
MII	NonEdit	1.2784780547
MII	NonEdit	3.20969379879
MII	NonEdit	2.81799817825
MII	NonEdit	2.2268567318
MII	NonEdit	3.44945089392
MII	NonEdit	1.40830288697
MII	NonEdit	3.87517643177
MII	NonEdit	1.71318693033
MII	NonEdit	4.10693826098
MII	NonEdit	5.3225171748
MII	NonEdit	4.01072560628
MII	NonEdit	5.00941454929
MII	NonEdit	2.59254207587
MII	NonEdit	5.23658556954
MII	NonEdit	1.03471356282
MII	NonEdit	4.23904213042
MII	NonEdit	1.91672259218
MII	NonEdit	1.96360832264
MII	NonEdit	3.31222772486
